experiment	session	item	condition	instructions	practice	contextFile	contextFileName	wavFile	wavFileName	conditionLabel	qType	question	design
rhyme14	2	4	3	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/4.I.mp3	4.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	5	1	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/5.B.mp3	5.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	5	2	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/5.G.mp3	5.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	5	3	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/5.I.mp3	5.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	6	1	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/6.B.mp3	6.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	6	2	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/6.G.mp3	6.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	6	3	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/6.I.mp3	6.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	7	1	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/7.B.mp3	7.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	7	2	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/7.G.mp3	7.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	7	3	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/7.I.mp3	7.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	8	1	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/8.B.mp3	8.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	8	2	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/8.G.mp3	8.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	8	3	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/8.I.mp3	8.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	9	1	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/9.B.mp3	9.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	9	2	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/9.G.mp3	9.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	9	3	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/9.I.mp3	9.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	10	1	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/10.B.mp3	10.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	10	2	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/10.G.mp3	10.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	10	3	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/10.I.mp3	10.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	11	1	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/11.B.mp3	11.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	11	2	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/11.G.mp3	11.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	11	3	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/11.I.mp3	11.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	12	1	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/12.B.mp3	12.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	12	2	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/12.G.mp3	12.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	12	3	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/12.I.mp3	12.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	13	1	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/13.B.mp3	13.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	13	2	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/13.G.mp3	13.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	13	3	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/13.I.mp3	13.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	14	1	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/14.B.mp3	14.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	14	2	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/14.G.mp3	14.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	14	3	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/14.I.mp3	14.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	15	1	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/15.B.mp3	15.B.mp3	bad	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	15	2	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/15.G.mp3	15.G.mp3	good	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
rhyme14	2	15	3	instructions2.txt	no	http://prosodylab.org/~chael/www/sounds/rhymePerception/test2.mp3	test2.mp3	http://prosodylab.org/~chael/www/sounds/rhymePerception/15.I.mp3	15.I.mp3	identity	jm	S2 How good was this couplet in terms how well the words rhymed?\n\n(between 1=very bad and 7=very good)	LatinSquare
